Date,Account,Amount,Class
09/05/2020,JMeter,49.23068701166551,NORMAL
09/05/2020,JMeter,12.24834341883778,NORMAL
09/05/2020,JMeter,2125.430557299743,ANOMALY
09/05/2020,JMeter,38.86596530072386,NORMAL
09/05/2020,JMeter,79.48922492912315,NORMAL
09/05/2020,JMeter,29.735247862836957,NORMAL
09/05/2020,JMeter,23.42709987763387,NORMAL
09/05/2020,JMeter,8597.403432730276,ANOMALY
09/05/2020,JMeter,98.40862540301559,NORMAL
09/05/2020,JMeter,33.962061680422785,NORMAL
09/05/2020,JMeter,65.64495260767453,NORMAL
09/05/2020,JMeter,65.78892326373219,NORMAL
09/05/2020,JMeter,1906.8265368218317,ANOMALY
09/05/2020,JMeter,25.342911525998723,NORMAL
09/05/2020,JMeter,25.750274627545544,NORMAL
09/05/2020,JMeter,5.773896558526692,NORMAL
09/05/2020,JMeter,55.11182505247284,NORMAL
09/05/2020,JMeter,8567.196694659915,ANOMALY
09/05/2020,JMeter,36.53794412972079,NORMAL
09/05/2020,JMeter,21.199784450333713,NORMAL
09/05/2020,JMeter,24.660722883704565,NORMAL
09/05/2020,JMeter,37.5919922412308,NORMAL
09/05/2020,JMeter,47.20734787339641,NORMAL
09/05/2020,JMeter,38.358629988093405,NORMAL
09/05/2020,JMeter,4.558886457643519,NORMAL
09/05/2020,JMeter,85.38638712149925,NORMAL
09/05/2020,JMeter,37.521512174619296,NORMAL
09/05/2020,JMeter,0.5909108100863203,NORMAL
09/05/2020,JMeter,64.81019896777626,NORMAL
09/05/2020,JMeter,46.549214044218566,NORMAL
09/05/2020,JMeter,35.497825159239106,NORMAL
09/05/2020,JMeter,41.62142448651579,NORMAL
09/05/2020,JMeter,22.735446497488322,NORMAL
09/05/2020,JMeter,19.255790409176843,NORMAL
09/05/2020,JMeter,59.22593067203073,NORMAL
09/05/2020,JMeter,7.806009674792625,NORMAL
09/05/2020,JMeter,49.49026780591447,NORMAL
09/05/2020,JMeter,20.364001780704967,NORMAL
09/05/2020,JMeter,58.95511912245962,NORMAL
09/05/2020,JMeter,59.21610700175487,NORMAL
09/05/2020,JMeter,77.61322120091677,NORMAL
09/05/2020,JMeter,95.1677655678192,NORMAL
09/05/2020,JMeter,4860.21281687086,ANOMALY
09/05/2020,JMeter,11.367875600688714,NORMAL
09/05/2020,JMeter,66.72499077856882,NORMAL
09/05/2020,JMeter,45.27907653175342,NORMAL
09/05/2020,JMeter,68.77978404641945,NORMAL
09/05/2020,JMeter,7983.813120899717,ANOMALY
09/05/2020,JMeter,25.54067137817462,NORMAL
09/05/2020,JMeter,98.07471471759038,NORMAL
09/05/2020,JMeter,82.45878699483123,NORMAL
09/05/2020,JMeter,83.4459613201454,NORMAL
09/05/2020,JMeter,79.86174263097654,NORMAL
09/05/2020,JMeter,19.078152257157544,NORMAL
09/05/2020,JMeter,22.52405997742596,NORMAL
09/05/2020,JMeter,81.57776890213846,NORMAL
09/05/2020,JMeter,25.388678361092644,NORMAL
09/05/2020,JMeter,77.84994954666796,NORMAL
09/05/2020,JMeter,48.61674864565111,NORMAL
09/05/2020,JMeter,15.719256541597703,NORMAL
09/05/2020,JMeter,25.33083188262343,NORMAL
09/05/2020,JMeter,40.84193216770363,NORMAL
09/05/2020,JMeter,7201.381694575639,ANOMALY
09/05/2020,JMeter,75.34737082533927,NORMAL
09/05/2020,JMeter,68.06548222882998,NORMAL
09/05/2020,JMeter,49.38803196982469,NORMAL
09/05/2020,JMeter,70.22647636694049,NORMAL
09/05/2020,JMeter,3294.369961496708,ANOMALY
09/05/2020,JMeter,5.43058371366828,NORMAL
09/05/2020,JMeter,58.29460468626038,NORMAL
09/05/2020,JMeter,5.812348327340954,NORMAL
09/05/2020,JMeter,98.18523550124233,NORMAL
09/05/2020,JMeter,26.287769963538388,NORMAL
09/05/2020,JMeter,13.626802633193059,NORMAL
09/05/2020,JMeter,99.51189425993687,NORMAL
09/05/2020,JMeter,16.730361260422832,NORMAL
09/05/2020,JMeter,81.84680041308641,NORMAL
09/05/2020,JMeter,9373.08163712669,ANOMALY
09/05/2020,JMeter,90.68951238034062,NORMAL
09/05/2020,JMeter,63.376170073075514,NORMAL
09/05/2020,JMeter,41.843008837631324,NORMAL
09/05/2020,JMeter,30.307798351138803,NORMAL
09/05/2020,JMeter,9959.76504001307,ANOMALY
09/05/2020,JMeter,10.175605185017488,NORMAL
09/05/2020,JMeter,78.3479799751642,NORMAL
09/05/2020,JMeter,2.497120562502486,NORMAL
09/05/2020,JMeter,95.47970278675037,NORMAL
09/05/2020,JMeter,37.70270457676242,NORMAL
09/05/2020,JMeter,97.77533333255612,NORMAL
09/05/2020,JMeter,79.9972388477118,NORMAL
09/05/2020,JMeter,96.4129594924342,NORMAL
09/05/2020,JMeter,41.30027667357321,NORMAL
09/05/2020,JMeter,45.388619405335064,NORMAL
09/05/2020,JMeter,63.91444594078707,NORMAL
09/05/2020,JMeter,14.945273486616873,NORMAL
09/05/2020,JMeter,89.41913964945006,NORMAL
09/05/2020,JMeter,3.4591896447140558,NORMAL
09/05/2020,JMeter,7074.152694401086,ANOMALY
09/05/2020,JMeter,27.332736794679303,NORMAL
09/05/2020,JMeter,65.01841635693768,NORMAL
09/05/2020,JMeter,9.848314204813736,NORMAL
09/05/2020,JMeter,81.69153299767594,NORMAL
09/05/2020,JMeter,5.475411227950389,NORMAL
09/05/2020,JMeter,1.746054047432577,NORMAL
09/05/2020,JMeter,34.19389886899216,NORMAL
09/05/2020,JMeter,48.320124179019196,NORMAL
09/05/2020,JMeter,15.185207114933952,NORMAL
09/05/2020,JMeter,6608.801875339876,ANOMALY
09/05/2020,JMeter,75.6599936666908,NORMAL
09/05/2020,JMeter,52.541404255967926,NORMAL
09/05/2020,JMeter,65.14836871589152,NORMAL
09/05/2020,JMeter,60.097113661555234,NORMAL
09/05/2020,JMeter,58.00190532771591,NORMAL
09/05/2020,JMeter,58.445120310640775,NORMAL
09/05/2020,JMeter,89.1655266643514,NORMAL
09/05/2020,JMeter,29.733336240126995,NORMAL
09/05/2020,JMeter,54.46853255952968,NORMAL
09/05/2020,JMeter,55.10731762821444,NORMAL
09/05/2020,JMeter,98.46032707387752,NORMAL
09/05/2020,JMeter,56.74366402241058,NORMAL
09/05/2020,JMeter,2.693633896473968,NORMAL
09/05/2020,JMeter,93.32432549935699,NORMAL
09/05/2020,JMeter,74.66975540029777,NORMAL
09/05/2020,JMeter,34.95814123227996,NORMAL
09/05/2020,JMeter,25.86596890627296,NORMAL
09/05/2020,JMeter,69.37603890911656,NORMAL
09/05/2020,JMeter,53.60219029012997,NORMAL
09/05/2020,JMeter,57.42438647969398,NORMAL
09/05/2020,JMeter,6.539076664071053,NORMAL
09/05/2020,JMeter,51.604063821940926,NORMAL
09/05/2020,JMeter,67.00247941188726,NORMAL
09/05/2020,JMeter,81.58613136266757,NORMAL
09/05/2020,JMeter,1216.2832533278067,ANOMALY
09/05/2020,JMeter,38.63932873788972,NORMAL
09/05/2020,JMeter,47.83777533426701,NORMAL
09/05/2020,JMeter,8.816769095792665,NORMAL
09/05/2020,JMeter,85.28658479978466,NORMAL
09/05/2020,JMeter,2732.9443110919015,ANOMALY
09/05/2020,JMeter,8.532440008187303,NORMAL
09/05/2020,JMeter,47.142012902074306,NORMAL
09/05/2020,JMeter,61.05427993392863,NORMAL
09/05/2020,JMeter,36.26748028453445,NORMAL
09/05/2020,JMeter,38.31933156738047,NORMAL
09/05/2020,JMeter,84.40359189141063,NORMAL
09/05/2020,JMeter,26.57596191716618,NORMAL
09/05/2020,JMeter,62.61130960022791,NORMAL
09/05/2020,JMeter,25.199148530208593,NORMAL
09/05/2020,JMeter,8436.79520264165,ANOMALY
09/05/2020,JMeter,90.25433642725798,NORMAL
09/05/2020,JMeter,23.253638110316167,NORMAL
09/05/2020,JMeter,49.48201614562288,NORMAL
09/05/2020,JMeter,51.805327986051886,NORMAL
09/05/2020,JMeter,62.03542653288828,NORMAL
09/05/2020,JMeter,66.36599030036277,NORMAL
09/05/2020,JMeter,55.74122704087284,NORMAL
09/05/2020,JMeter,8.97937605268183,NORMAL
09/05/2020,JMeter,69.03849784212849,NORMAL
09/05/2020,JMeter,23.16254258927567,NORMAL
09/05/2020,JMeter,75.9204138605968,NORMAL
09/05/2020,JMeter,71.12033606142137,NORMAL
09/05/2020,JMeter,45.1409629289428,NORMAL
09/05/2020,JMeter,72.80724638987934,NORMAL
09/05/2020,JMeter,3719.9655936127306,ANOMALY
09/05/2020,JMeter,99.2425078015843,NORMAL
09/05/2020,JMeter,71.7946864782205,NORMAL
09/05/2020,JMeter,80.37366917906616,NORMAL
09/05/2020,JMeter,17.625346100912243,NORMAL
09/05/2020,JMeter,17.02744697637514,NORMAL
09/05/2020,JMeter,91.37151470862878,NORMAL
09/05/2020,JMeter,49.856798727303484,NORMAL
09/05/2020,JMeter,84.29411022375572,NORMAL
09/05/2020,JMeter,10.66606452287121,NORMAL
09/05/2020,JMeter,8166.719052826686,ANOMALY
09/05/2020,JMeter,80.29321287123689,NORMAL
09/05/2020,JMeter,12.073436193961607,NORMAL
09/05/2020,JMeter,62.82857967352988,NORMAL
09/05/2020,JMeter,85.23834982666284,NORMAL
09/05/2020,JMeter,8137.668724172443,ANOMALY
09/05/2020,JMeter,35.376589777482224,NORMAL
09/05/2020,JMeter,15.119929053417147,NORMAL
09/05/2020,JMeter,71.97550605859466,NORMAL
09/05/2020,JMeter,80.00073203876562,NORMAL
09/05/2020,JMeter,4599.437219136578,ANOMALY
09/05/2020,JMeter,97.2453616093817,NORMAL
09/05/2020,JMeter,50.114591892546024,NORMAL
09/05/2020,JMeter,18.56061235771279,NORMAL
09/05/2020,JMeter,29.456998116994992,NORMAL
09/05/2020,JMeter,5963.548244263504,ANOMALY
09/05/2020,JMeter,14.50810753622056,NORMAL
09/05/2020,JMeter,58.912130717875755,NORMAL
09/05/2020,JMeter,45.93671230256944,NORMAL
09/05/2020,JMeter,11.372559474142275,NORMAL
09/05/2020,JMeter,69.21071426420252,NORMAL
09/05/2020,JMeter,81.0777390754765,NORMAL
09/05/2020,JMeter,10.221498453925182,NORMAL
09/05/2020,JMeter,81.24185445026663,NORMAL
09/05/2020,JMeter,24.704867367760684,NORMAL
09/05/2020,JMeter,69.98943621535881,NORMAL
09/05/2020,JMeter,84.95857435612439,NORMAL
09/05/2020,JMeter,10.352604473257133,NORMAL
09/05/2020,JMeter,93.6627155053817,NORMAL
09/05/2020,JMeter,74.90986186619533,NORMAL
09/05/2020,JMeter,89.03157499299707,NORMAL
09/05/2020,JMeter,72.61982402082296,NORMAL
09/05/2020,JMeter,65.05214119903752,NORMAL
09/05/2020,JMeter,68.53154146230005,NORMAL
09/05/2020,JMeter,22.524497922672282,NORMAL
09/05/2020,JMeter,9865.491015885893,ANOMALY
09/05/2020,JMeter,0.9159712399093745,NORMAL
09/05/2020,JMeter,97.92059943675235,NORMAL
09/05/2020,JMeter,75.31024804756098,NORMAL
09/05/2020,JMeter,93.35545838922367,NORMAL
09/05/2020,JMeter,57.24154209677105,NORMAL
09/05/2020,JMeter,47.39148614441684,NORMAL
09/05/2020,JMeter,37.73807379154041,NORMAL
09/05/2020,JMeter,61.508064801447034,NORMAL
09/05/2020,JMeter,53.63279915986002,NORMAL
09/05/2020,JMeter,9827.646703785125,ANOMALY
09/05/2020,JMeter,4.706131150386039,NORMAL
09/05/2020,JMeter,93.59970572719136,NORMAL
09/05/2020,JMeter,52.754434063708324,NORMAL
09/05/2020,JMeter,87.30158493397872,NORMAL
09/05/2020,JMeter,3723.0430056497444,ANOMALY
09/05/2020,JMeter,38.61132074514495,NORMAL
09/05/2020,JMeter,53.25462350794441,NORMAL
09/05/2020,JMeter,46.3151637562311,NORMAL
09/05/2020,JMeter,0.44318285379780775,NORMAL
09/05/2020,JMeter,5844.883708064806,ANOMALY
09/05/2020,JMeter,79.1194111555103,NORMAL
09/05/2020,JMeter,39.02670325844323,NORMAL
09/05/2020,JMeter,29.034108424169503,NORMAL
09/05/2020,JMeter,80.43325818454544,NORMAL
09/05/2020,JMeter,8063.564020426382,ANOMALY
09/05/2020,JMeter,82.71790820901377,NORMAL
09/05/2020,JMeter,87.27994073630558,NORMAL
09/05/2020,JMeter,95.03254596118076,NORMAL
09/05/2020,JMeter,74.35132833742234,NORMAL
09/05/2020,JMeter,2773.0617552727,ANOMALY
09/05/2020,JMeter,94.68625869360156,NORMAL
09/05/2020,JMeter,81.14707844631043,NORMAL
09/05/2020,JMeter,16.80396653567997,NORMAL
09/05/2020,JMeter,21.651657305646864,NORMAL
09/05/2020,JMeter,7089.195863639041,ANOMALY
09/05/2020,JMeter,4.217483572715652,NORMAL
09/05/2020,JMeter,50.554986316244985,NORMAL
09/05/2020,JMeter,46.07914662763329,NORMAL
09/05/2020,JMeter,30.417900730159452,NORMAL
09/05/2020,JMeter,43.9547888011691,NORMAL
09/05/2020,JMeter,28.473367275189975,NORMAL
09/05/2020,JMeter,37.508440278091534,NORMAL
09/05/2020,JMeter,32.74987346097413,NORMAL
09/05/2020,JMeter,75.49921924465372,NORMAL
09/05/2020,JMeter,4571.88114536844,ANOMALY
09/05/2020,JMeter,36.21373163844876,NORMAL
09/05/2020,JMeter,11.150774360884242,NORMAL
09/05/2020,JMeter,14.664659548057134,NORMAL
09/05/2020,JMeter,89.41742574763194,NORMAL
09/05/2020,JMeter,49.38299277068964,NORMAL
09/05/2020,JMeter,39.884212156528285,NORMAL
09/05/2020,JMeter,34.023704272802505,NORMAL
09/05/2020,JMeter,59.03349201638694,NORMAL
09/05/2020,JMeter,7.035563015456747,NORMAL
09/05/2020,JMeter,1599.990607143489,ANOMALY
09/05/2020,JMeter,64.63040699856201,NORMAL
09/05/2020,JMeter,27.045705039055246,NORMAL
09/05/2020,JMeter,88.7612725564485,NORMAL
09/05/2020,JMeter,4.881182076431045,NORMAL
09/05/2020,JMeter,5342.172669047024,ANOMALY
09/05/2020,JMeter,57.11674859114877,NORMAL
09/05/2020,JMeter,25.309803099843453,NORMAL
09/05/2020,JMeter,69.6467420601595,NORMAL
09/05/2020,JMeter,44.28879364663851,NORMAL
09/05/2020,JMeter,5331.794587362436,ANOMALY
09/05/2020,JMeter,6.383060422113407,NORMAL
09/05/2020,JMeter,80.15417475884395,NORMAL
09/05/2020,JMeter,13.189564259769037,NORMAL
09/05/2020,JMeter,77.6883735705692,NORMAL
09/05/2020,JMeter,6910.832799982466,ANOMALY
09/05/2020,JMeter,74.93830019923449,NORMAL
09/05/2020,JMeter,3.7670497470964515,NORMAL
09/05/2020,JMeter,14.609027911235795,NORMAL
09/05/2020,JMeter,88.13072383765846,NORMAL
09/05/2020,JMeter,4734.554556311575,ANOMALY
09/05/2020,JMeter,36.84601143478305,NORMAL
09/05/2020,JMeter,26.854264189022437,NORMAL
09/05/2020,JMeter,9.881917956219432,NORMAL
09/05/2020,JMeter,5.653701052082438,NORMAL
09/05/2020,JMeter,48.36906976637763,NORMAL
09/05/2020,JMeter,23.410310073637753,NORMAL
09/05/2020,JMeter,12.684601325382506,NORMAL
09/05/2020,JMeter,82.52299811491292,NORMAL
09/05/2020,JMeter,44.5143363735938,NORMAL
09/05/2020,JMeter,18.871780104494196,NORMAL
09/05/2020,JMeter,92.69851527528424,NORMAL
09/05/2020,JMeter,80.71160302746324,NORMAL
09/05/2020,JMeter,72.23806692492481,NORMAL
09/05/2020,JMeter,43.959851651349936,NORMAL
09/05/2020,JMeter,672.9274342917723,ANOMALY
09/05/2020,JMeter,94.9451171223577,NORMAL
09/05/2020,JMeter,2.786328486840939,NORMAL
09/05/2020,JMeter,12.200853755227925,NORMAL
09/05/2020,JMeter,48.73357064794703,NORMAL
09/05/2020,JMeter,1.7143629167701069,NORMAL
09/05/2020,JMeter,19.573048398581694,NORMAL
09/05/2020,JMeter,50.82091135396497,NORMAL
09/05/2020,JMeter,41.245203366125224,NORMAL
09/05/2020,JMeter,15.869248946357317,NORMAL
09/05/2020,JMeter,6362.271069802658,ANOMALY
09/05/2020,JMeter,59.46077040049491,NORMAL
09/05/2020,JMeter,21.58075620328025,NORMAL
09/05/2020,JMeter,11.107394345627231,NORMAL
09/05/2020,JMeter,44.59831963610451,NORMAL
09/05/2020,JMeter,99.52555578403965,NORMAL
09/05/2020,JMeter,93.66327620942243,NORMAL
09/05/2020,JMeter,86.32437334752412,NORMAL
09/05/2020,JMeter,2.407516700872614,NORMAL
09/05/2020,JMeter,5.398317442998824,NORMAL
09/05/2020,JMeter,62.36811975089935,NORMAL
09/05/2020,JMeter,2.487744990357321,NORMAL
09/05/2020,JMeter,5.805191083620532,NORMAL
09/05/2020,JMeter,4.10219862795389,NORMAL
09/05/2020,JMeter,39.995277374070724,NORMAL
09/05/2020,JMeter,5242.0456188316,ANOMALY
09/05/2020,JMeter,4.139339691077093,NORMAL
09/05/2020,JMeter,81.21413139312989,NORMAL
09/05/2020,JMeter,32.55746758314526,NORMAL
09/05/2020,JMeter,95.85707158194782,NORMAL
09/05/2020,JMeter,5462.515391896374,ANOMALY
09/05/2020,JMeter,77.0755548270735,NORMAL
09/05/2020,JMeter,18.503217285737815,NORMAL
09/05/2020,JMeter,36.75082437573939,NORMAL
09/05/2020,JMeter,56.06908593968174,NORMAL
09/05/2020,JMeter,3045.609571542951,ANOMALY
09/05/2020,JMeter,88.3610873018348,NORMAL
09/05/2020,JMeter,83.83779759713427,NORMAL
09/05/2020,JMeter,65.53782779871369,NORMAL
09/05/2020,JMeter,30.77990342439908,NORMAL
09/05/2020,JMeter,7646.379405109732,ANOMALY
09/05/2020,JMeter,44.58810535813748,NORMAL
09/05/2020,JMeter,46.045010339132816,NORMAL
09/05/2020,JMeter,1.9242869708702037,NORMAL
09/05/2020,JMeter,66.52056582265888,NORMAL
09/05/2020,JMeter,73.68123069912876,NORMAL
09/05/2020,JMeter,19.22119476139088,NORMAL
09/05/2020,JMeter,29.568543192995822,NORMAL
09/05/2020,JMeter,53.70022013372289,NORMAL
09/05/2020,JMeter,37.6825623062758,NORMAL
09/05/2020,JMeter,19.357079798986156,ANOMALY
09/05/2020,JMeter,39.23491065985307,NORMAL
09/05/2020,JMeter,23.051923282048858,NORMAL
09/05/2020,JMeter,48.043384118616,NORMAL
09/05/2020,JMeter,54.01772127816229,NORMAL
09/05/2020,JMeter,19.555368585343768,NORMAL
09/05/2020,JMeter,77.69877522987933,NORMAL
09/05/2020,JMeter,89.66573007493747,NORMAL
09/05/2020,JMeter,25.822584367359124,NORMAL
09/05/2020,JMeter,84.6019679080179,NORMAL
09/05/2020,JMeter,23.509263624669995,NORMAL
09/05/2020,JMeter,36.31938861571948,NORMAL
09/05/2020,JMeter,57.403412651549544,NORMAL
09/05/2020,JMeter,61.456940856498875,NORMAL
09/05/2020,JMeter,45.512087378020816,NORMAL
09/05/2020,JMeter,2291.3447787948517,ANOMALY
09/05/2020,JMeter,95.29237081650417,NORMAL
09/05/2020,JMeter,71.47874521426549,NORMAL
09/05/2020,JMeter,43.93235637246913,NORMAL
09/05/2020,JMeter,70.4603593593986,NORMAL
09/05/2020,JMeter,80.43643626200863,NORMAL
09/05/2020,JMeter,76.11731794271752,NORMAL
09/05/2020,JMeter,72.87728840743601,NORMAL
09/05/2020,JMeter,55.93462414945037,NORMAL
09/05/2020,JMeter,95.40168907543361,NORMAL
09/05/2020,JMeter,84.73275015461603,NORMAL
09/05/2020,JMeter,88.90527559352772,NORMAL
09/05/2020,JMeter,3.9087800129447348,NORMAL
09/05/2020,JMeter,21.915922172724798,NORMAL
09/05/2020,JMeter,34.27392239128053,NORMAL
09/05/2020,JMeter,47.6387631486664,NORMAL
09/05/2020,JMeter,86.13612637888545,NORMAL
09/05/2020,JMeter,40.97195602270247,NORMAL
09/05/2020,JMeter,53.294222052771886,NORMAL
09/05/2020,JMeter,26.672802114648388,NORMAL
09/05/2020,JMeter,1141.1742380865708,ANOMALY
09/05/2020,JMeter,77.76794075244658,NORMAL
09/05/2020,JMeter,37.70357557481903,NORMAL
09/05/2020,JMeter,87.7915588494471,NORMAL
09/05/2020,JMeter,53.407189566143195,NORMAL
09/05/2020,JMeter,16.500011796837033,NORMAL
09/05/2020,JMeter,74.51462540877839,NORMAL
09/05/2020,JMeter,44.10499894881197,NORMAL
09/05/2020,JMeter,81.49231334619655,NORMAL
09/05/2020,JMeter,40.90864317000994,NORMAL
09/05/2020,JMeter,4.858126806877472,NORMAL
09/05/2020,JMeter,67.19751077800434,NORMAL
09/05/2020,JMeter,73.59085868382942,NORMAL
09/05/2020,JMeter,23.769080069608485,NORMAL
09/05/2020,JMeter,21.325050947085998,NORMAL
09/05/2020,JMeter,791.3056969968302,ANOMALY
09/05/2020,JMeter,88.32614943036187,NORMAL
09/05/2020,JMeter,8.341637523352253,NORMAL
09/05/2020,JMeter,44.824991270590765,NORMAL
09/05/2020,JMeter,46.43280312355306,NORMAL
09/05/2020,JMeter,31.640328007573782,NORMAL
09/05/2020,JMeter,73.6598833481956,NORMAL
09/05/2020,JMeter,48.388740490508795,NORMAL
09/05/2020,JMeter,10.73427847576146,NORMAL
09/05/2020,JMeter,56.61796249299066,NORMAL
09/05/2020,JMeter,12.000795086695003,NORMAL
09/05/2020,JMeter,7.207149635423804,NORMAL
09/05/2020,JMeter,86.96808048834194,NORMAL
09/05/2020,JMeter,67.9221251556818,NORMAL
09/05/2020,JMeter,3.9882547464335616,NORMAL
09/05/2020,JMeter,11.82580780267035,NORMAL
09/05/2020,JMeter,38.829743967345046,NORMAL
09/05/2020,JMeter,52.175384020229934,NORMAL
09/05/2020,JMeter,9.131549233275205,NORMAL
09/05/2020,JMeter,48.08013800976616,NORMAL
09/05/2020,JMeter,3815.8438358409453,ANOMALY
09/05/2020,JMeter,73.03647273435597,NORMAL
09/05/2020,JMeter,6.221909562171746,NORMAL
09/05/2020,JMeter,4.666777855905535,NORMAL
09/05/2020,JMeter,90.51443071884908,NORMAL
09/05/2020,JMeter,9231.269542619353,ANOMALY
09/05/2020,JMeter,62.60651449781436,NORMAL
09/05/2020,JMeter,87.94905570716286,NORMAL
09/05/2020,JMeter,92.10122617282775,NORMAL
09/05/2020,JMeter,48.63768542491632,NORMAL
09/05/2020,JMeter,57.14757995735894,NORMAL
09/05/2020,JMeter,27.055742985936693,NORMAL
09/05/2020,JMeter,3.9978047461591615,NORMAL
09/05/2020,JMeter,58.719058829320616,NORMAL
09/05/2020,JMeter,62.88402579889567,NORMAL
09/05/2020,JMeter,75.12714522996895,NORMAL
09/05/2020,JMeter,44.16899079051092,NORMAL
09/05/2020,JMeter,87.92079042333943,NORMAL
