Date,Account,Amount,Class
09/05/2020,JMeter,39.42011470067345,NORMAL
09/05/2020,JMeter,-102.89363044097686,NORMAL
09/05/2020,JMeter,-7001.123785937026,ANOMALY
09/05/2020,JMeter,26.249327230384456,NORMAL
09/05/2020,JMeter,-37.21850849852184,NORMAL
09/05/2020,JMeter,-48.617935928106085,NORMAL
09/05/2020,JMeter,-103.29743254286579,NORMAL
09/05/2020,JMeter,8449.450439837536,ANOMALY
09/05/2020,JMeter,-74.45858008087444,NORMAL
09/05/2020,JMeter,171.95789067696404,NORMAL
09/05/2020,JMeter,60.93832850564206,NORMAL
09/05/2020,JMeter,108.47419338298477,NORMAL
09/05/2020,JMeter,32.89562554223183,NORMAL
09/05/2020,JMeter,3.72480806062103,NORMAL
09/05/2020,JMeter,81.37841795412835,NORMAL
09/05/2020,JMeter,-93.4534175333648,NORMAL
09/05/2020,JMeter,-74.08199026538794,NORMAL
09/05/2020,JMeter,-12.246657130518274,NORMAL
09/05/2020,JMeter,-112.61342328904232,NORMAL
09/05/2020,JMeter,28.039195169810466,NORMAL
09/05/2020,JMeter,112.10797579783029,NORMAL
09/05/2020,JMeter,4.800660873588032,NORMAL
09/05/2020,JMeter,51.50116226985341,NORMAL
09/05/2020,JMeter,-33.26351949169838,NORMAL
09/05/2020,JMeter,112.5945442240616,NORMAL
09/05/2020,JMeter,125.34603941237934,NORMAL
09/05/2020,JMeter,263.3525729221717,NORMAL
09/05/2020,JMeter,-4946.140769178462,ANOMALY
09/05/2020,JMeter,109.24814399399206,NORMAL
09/05/2020,JMeter,-63.838899982361106,NORMAL
09/05/2020,JMeter,73.85859714695273,NORMAL
09/05/2020,JMeter,53.98668410335839,NORMAL
09/05/2020,JMeter,-24.96855638164261,NORMAL
09/05/2020,JMeter,-10.31553400807515,NORMAL
09/05/2020,JMeter,98.12295021345525,NORMAL
09/05/2020,JMeter,-42.117143446840096,NORMAL
09/05/2020,JMeter,-18.58194429616159,NORMAL
09/05/2020,JMeter,-95.53918980743093,NORMAL
09/05/2020,JMeter,31.708349584032998,NORMAL
09/05/2020,JMeter,-21.567302868240642,NORMAL
09/05/2020,JMeter,-100.37460325049624,NORMAL
09/05/2020,JMeter,9.421771036114889,NORMAL
09/05/2020,JMeter,126.35304341731069,NORMAL
09/05/2020,JMeter,-42.89569085183134,NORMAL
09/05/2020,JMeter,-125.71525185500927,NORMAL
09/05/2020,JMeter,37.36745738572478,NORMAL
09/05/2020,JMeter,37.961149928965156,NORMAL
09/05/2020,JMeter,3.85834133161475,NORMAL
09/05/2020,JMeter,-58.320029850050446,NORMAL
09/05/2020,JMeter,64.05980839218229,NORMAL
09/05/2020,JMeter,-131.16176662568736,NORMAL
09/05/2020,JMeter,45.08270703812013,NORMAL
09/05/2020,JMeter,-31.523819008517023,NORMAL
09/05/2020,JMeter,100.2599982011241,NORMAL
09/05/2020,JMeter,96.32456028644944,NORMAL
09/05/2020,JMeter,61.04895544524963,NORMAL
09/05/2020,JMeter,-69.47288353602448,NORMAL
09/05/2020,JMeter,16161.301713798242,ANOMALY
09/05/2020,JMeter,-56.01276480181093,NORMAL
09/05/2020,JMeter,19.177471929615564,NORMAL
09/05/2020,JMeter,-34.43861305913828,NORMAL
09/05/2020,JMeter,79.45819302785544,NORMAL
09/05/2020,JMeter,-232.56943744255713,NORMAL
09/05/2020,JMeter,-175.6624488307819,NORMAL
09/05/2020,JMeter,-9.992351306844327,NORMAL
09/05/2020,JMeter,228.45184822970933,NORMAL
09/05/2020,JMeter,-58.44107143438041,NORMAL
09/05/2020,JMeter,10543.303791911605,ANOMALY
09/05/2020,JMeter,49.05288531758821,NORMAL
09/05/2020,JMeter,109.50249008106341,NORMAL
09/05/2020,JMeter,-23.629749327277512,NORMAL
09/05/2020,JMeter,-120.8685491722155,NORMAL
09/05/2020,JMeter,-50.41979226987232,NORMAL
09/05/2020,JMeter,23.17346280198179,NORMAL
09/05/2020,JMeter,-29.57955652778112,NORMAL
09/05/2020,JMeter,-28.554200186046124,NORMAL
09/05/2020,JMeter,18.216112378236012,NORMAL
09/05/2020,JMeter,44.20407622824843,NORMAL
09/05/2020,JMeter,48.01532174507568,NORMAL
09/05/2020,JMeter,-62.75854921242778,NORMAL
09/05/2020,JMeter,205.03368854009864,NORMAL
09/05/2020,JMeter,-31.223228566679033,NORMAL
09/05/2020,JMeter,-14604.859215473773,ANOMALY
09/05/2020,JMeter,-38.759563493007576,NORMAL
09/05/2020,JMeter,104.23414933941201,NORMAL
09/05/2020,JMeter,-77.79568970228637,NORMAL
09/05/2020,JMeter,120.70222273736427,NORMAL
09/05/2020,JMeter,213.92472510133635,NORMAL
09/05/2020,JMeter,-68.8188824633669,NORMAL
09/05/2020,JMeter,-71.25488517136786,NORMAL
09/05/2020,JMeter,110.3177237436112,NORMAL
09/05/2020,JMeter,53.586112557978225,NORMAL
09/05/2020,JMeter,-43.44147652942026,NORMAL
09/05/2020,JMeter,31.508295077141145,NORMAL
09/05/2020,JMeter,21.426280392993625,NORMAL
09/05/2020,JMeter,-68.66042457324667,NORMAL
09/05/2020,JMeter,26.752914018193717,NORMAL
09/05/2020,JMeter,248.97908050197378,NORMAL
09/05/2020,JMeter,-12.349609234045387,NORMAL
09/05/2020,JMeter,-161.7095033283431,NORMAL
09/05/2020,JMeter,98.6335472206768,NORMAL
09/05/2020,JMeter,125.34111190383805,NORMAL
09/05/2020,JMeter,4701.754499890319,ANOMALY
09/05/2020,JMeter,379.5527326813384,NORMAL
09/05/2020,JMeter,56.84232899127332,NORMAL
09/05/2020,JMeter,-66.89906508679984,NORMAL
09/05/2020,JMeter,-58.797081704865725,NORMAL
09/05/2020,JMeter,-7439.449822656206,ANOMALY
09/05/2020,JMeter,-5.101409561951826,NORMAL
09/05/2020,JMeter,27.03807094111922,NORMAL
09/05/2020,JMeter,-130.42564665515675,NORMAL
09/05/2020,JMeter,-177.3287051939601,NORMAL
09/05/2020,JMeter,125.25501157401966,NORMAL
09/05/2020,JMeter,-33.65197760088498,NORMAL
09/05/2020,JMeter,-126.34265131519857,NORMAL
09/05/2020,JMeter,-128.38332814485045,NORMAL
09/05/2020,JMeter,113.20073708459977,NORMAL
09/05/2020,JMeter,-98.58747338988235,NORMAL
09/05/2020,JMeter,-195.74213999514816,NORMAL
09/05/2020,JMeter,-272.0306259816411,NORMAL
09/05/2020,JMeter,2.5976738888443505,NORMAL
09/05/2020,JMeter,113.94390896310456,NORMAL
09/05/2020,JMeter,-8931.339077333148,ANOMALY
09/05/2020,JMeter,-67.07595296495128,NORMAL
09/05/2020,JMeter,19.629446243912632,NORMAL
09/05/2020,JMeter,-34.62406979683495,NORMAL
09/05/2020,JMeter,153.59207396277736,NORMAL
09/05/2020,JMeter,-2433.2729115132615,ANOMALY
09/05/2020,JMeter,-122.02026492994955,NORMAL
09/05/2020,JMeter,106.18424044883199,NORMAL
09/05/2020,JMeter,52.817524210235774,NORMAL
09/05/2020,JMeter,-180.18024827563042,NORMAL
09/05/2020,JMeter,393.7482664014783,ANOMALY
09/05/2020,JMeter,122.00264572835428,NORMAL
09/05/2020,JMeter,-89.20318124976085,NORMAL
09/05/2020,JMeter,-7.22227421988961,NORMAL
09/05/2020,JMeter,57.53112563550567,NORMAL
09/05/2020,JMeter,-27.588496332132106,NORMAL
09/05/2020,JMeter,23.421115668036613,NORMAL
09/05/2020,JMeter,-104.67613128564462,NORMAL
09/05/2020,JMeter,35.99625013880786,NORMAL
09/05/2020,JMeter,49.582347089900225,NORMAL
09/05/2020,JMeter,-196.73128160496134,NORMAL
09/05/2020,JMeter,-107.16147958989887,NORMAL
09/05/2020,JMeter,100.71395949628779,NORMAL
09/05/2020,JMeter,-18.063056112559657,NORMAL
09/05/2020,JMeter,-108.18382890537002,NORMAL
09/05/2020,JMeter,17.743083238857178,NORMAL
09/05/2020,JMeter,-24.59601915467896,NORMAL
09/05/2020,JMeter,-37.31195961516136,NORMAL
09/05/2020,JMeter,40.62210748121564,NORMAL
09/05/2020,JMeter,-104.26249149583009,NORMAL
09/05/2020,JMeter,-7403.115747968124,ANOMALY
09/05/2020,JMeter,-53.057361930044564,NORMAL
09/05/2020,JMeter,103.95183461531632,NORMAL
09/05/2020,JMeter,18.023533405516133,NORMAL
09/05/2020,JMeter,132.21508558682115,NORMAL
09/05/2020,JMeter,37.41573532369148,NORMAL
09/05/2020,JMeter,27.1274194543466,NORMAL
09/05/2020,JMeter,204.0498535082884,NORMAL
09/05/2020,JMeter,-33.653876690643926,NORMAL
09/05/2020,JMeter,106.64303317756459,NORMAL
09/05/2020,JMeter,-23424.311757915162,ANOMALY
09/05/2020,JMeter,-123.28179879043968,NORMAL
09/05/2020,JMeter,105.61969528117332,NORMAL
09/05/2020,JMeter,-3.435347963521676,NORMAL
09/05/2020,JMeter,-132.9556066560845,NORMAL
09/05/2020,JMeter,-127.24308114967533,NORMAL
09/05/2020,JMeter,-93.888425670802,NORMAL
09/05/2020,JMeter,7.594681278479023,NORMAL
09/05/2020,JMeter,161.19827126193078,NORMAL
09/05/2020,JMeter,-66.2426669240925,NORMAL
09/05/2020,JMeter,-90.79086599457726,NORMAL
09/05/2020,JMeter,17.87282462636596,NORMAL
09/05/2020,JMeter,-127.54140502939106,NORMAL
09/05/2020,JMeter,7.135404366033623,NORMAL
09/05/2020,JMeter,62.205046545200396,NORMAL
09/05/2020,JMeter,20099.3305637947,ANOMALY
09/05/2020,JMeter,-59.77291803973094,NORMAL
09/05/2020,JMeter,47.91562635451529,NORMAL
09/05/2020,JMeter,-125.0021525860357,NORMAL
