Date,Account,Amount,Class
09/05/2020,JMeter,40.364399188642324,NORMAL
09/05/2020,JMeter,24.659092460074643,NORMAL
09/05/2020,JMeter,-177.44329557915898,NORMAL
09/05/2020,JMeter,118.47410330879198,NORMAL
09/05/2020,JMeter,-17568.52709936692,ANOMALY
09/05/2020,JMeter,-18.582336070000245,NORMAL
09/05/2020,JMeter,-42.27808438182243,NORMAL
09/05/2020,JMeter,-86.14137033783845,NORMAL
09/05/2020,JMeter,-28.175337398528878,NORMAL
09/05/2020,JMeter,16660.865307311346,ANOMALY
09/05/2020,JMeter,142.10137740848197,NORMAL
09/05/2020,JMeter,-61.90188766229675,NORMAL
09/05/2020,JMeter,90.2031949758008,NORMAL
09/05/2020,JMeter,262.690317005394,NORMAL
09/05/2020,JMeter,-8333.472709905283,ANOMALY
09/05/2020,JMeter,143.78486987371753,NORMAL
09/05/2020,JMeter,-88.5295308813196,NORMAL
09/05/2020,JMeter,-67.034796678524,NORMAL
09/05/2020,JMeter,28.77391298152997,NORMAL
09/05/2020,JMeter,-182.5282397271091,NORMAL
09/05/2020,JMeter,-150.49011110902657,NORMAL
09/05/2020,JMeter,-71.37405736528687,NORMAL
09/05/2020,JMeter,27.47395700471244,NORMAL
09/05/2020,JMeter,-93.31564913158475,NORMAL
09/05/2020,JMeter,14.298918023764017,NORMAL
09/05/2020,JMeter,-46.60866726565933,NORMAL
09/05/2020,JMeter,85.11952271929154,NORMAL
09/05/2020,JMeter,-14.470276597638538,NORMAL
09/05/2020,JMeter,13.703961402880724,NORMAL
09/05/2020,JMeter,-26560.05283866031,ANOMALY
09/05/2020,JMeter,35.88433249507076,NORMAL
09/05/2020,JMeter,-22.61686301583506,NORMAL
09/05/2020,JMeter,151.61332477215365,NORMAL
09/05/2020,JMeter,-23.651569585444506,NORMAL
09/05/2020,JMeter,11242.272174455253,ANOMALY
09/05/2020,JMeter,111.33955343748134,NORMAL
09/05/2020,JMeter,-20.11350442698399,NORMAL
09/05/2020,JMeter,-158.69499839294298,NORMAL
09/05/2020,JMeter,78.33954917047406,NORMAL
09/05/2020,JMeter,18126.03952204013,ANOMALY
09/05/2020,JMeter,1.5969870070968784,NORMAL
09/05/2020,JMeter,100.62575750527607,NORMAL
09/05/2020,JMeter,-31.85849081248272,NORMAL
09/05/2020,JMeter,-20.31487523797663,NORMAL
09/05/2020,JMeter,-2597.6301758341237,ANOMALY
09/05/2020,JMeter,-54.038036110047386,NORMAL
09/05/2020,JMeter,-87.48283149426675,NORMAL
09/05/2020,JMeter,15.11736312027149,NORMAL
09/05/2020,JMeter,29.377521270340367,NORMAL
09/05/2020,JMeter,-1742.9216423926944,ANOMALY
09/05/2020,JMeter,108.29988145280736,NORMAL
09/05/2020,JMeter,-165.83615768060326,NORMAL
09/05/2020,JMeter,-49.24211121783452,NORMAL
09/05/2020,JMeter,167.79829520117582,NORMAL
09/05/2020,JMeter,-69.95960106739444,NORMAL
09/05/2020,JMeter,-12.361793817766568,NORMAL
09/05/2020,JMeter,-35.93696839867302,NORMAL
09/05/2020,JMeter,-135.1853351595246,NORMAL
09/05/2020,JMeter,151.69844457689092,NORMAL
09/05/2020,JMeter,42.12021542902013,NORMAL
09/05/2020,JMeter,-160.6780168927533,NORMAL
09/05/2020,JMeter,4.3308894915001925,NORMAL
09/05/2020,JMeter,-70.80778615367348,NORMAL
09/05/2020,JMeter,-76.0165156921645,NORMAL
09/05/2020,JMeter,18423.977700138017,ANOMALY
09/05/2020,JMeter,4.441630027201708,NORMAL
09/05/2020,JMeter,-55.32169151613464,NORMAL
09/05/2020,JMeter,-0.21359875772920936,NORMAL
09/05/2020,JMeter,163.09131003133274,NORMAL
09/05/2020,JMeter,67.81978718879304,NORMAL
09/05/2020,JMeter,21.604670599222047,NORMAL
09/05/2020,JMeter,0.5589466971048928,NORMAL
09/05/2020,JMeter,-86.65842222195053,NORMAL
09/05/2020,JMeter,31.357927161557186,NORMAL
09/05/2020,JMeter,-58.944751188255765,NORMAL
09/05/2020,JMeter,82.65141925058755,NORMAL
09/05/2020,JMeter,119.56877241063336,NORMAL
09/05/2020,JMeter,-198.15563827591512,NORMAL
09/05/2020,JMeter,115.3247560524319,NORMAL
09/05/2020,JMeter,21420.51658218457,ANOMALY
09/05/2020,JMeter,-120.523472320031,NORMAL
09/05/2020,JMeter,-2.0162752843567975,NORMAL
09/05/2020,JMeter,12.084157255158907,NORMAL
09/05/2020,JMeter,87.55261947053418,NORMAL
09/05/2020,JMeter,-10980.378008303116,ANOMALY
09/05/2020,JMeter,12.191450349109413,NORMAL
09/05/2020,JMeter,-70.89004392778682,NORMAL
09/05/2020,JMeter,76.49898514079713,NORMAL
09/05/2020,JMeter,-174.184224098963,NORMAL
09/05/2020,JMeter,-348.9273356632042,ANOMALY
09/05/2020,JMeter,19.686293376952197,NORMAL
09/05/2020,JMeter,108.67827030602382,NORMAL
09/05/2020,JMeter,5.194595437410275,NORMAL
09/05/2020,JMeter,111.99210934230621,NORMAL
09/05/2020,JMeter,-58.64789607005903,NORMAL
09/05/2020,JMeter,-4.958057994520445,NORMAL
09/05/2020,JMeter,-18.020405951741772,NORMAL
09/05/2020,JMeter,-54.20433953942832,NORMAL
09/05/2020,JMeter,67.00271323134915,NORMAL
09/05/2020,JMeter,-15135.918976013736,ANOMALY
09/05/2020,JMeter,-68.74076006741443,NORMAL
09/05/2020,JMeter,-54.31220609875466,NORMAL
09/05/2020,JMeter,85.38796149498208,NORMAL
09/05/2020,JMeter,-92.59113979673918,NORMAL
09/05/2020,JMeter,21.389839903895066,NORMAL
09/05/2020,JMeter,-18.161106915894806,NORMAL
09/05/2020,JMeter,-4.707608939557647,NORMAL
09/05/2020,JMeter,71.95582369079465,NORMAL
09/05/2020,JMeter,-118.02057936407138,NORMAL
09/05/2020,JMeter,8891.332213618012,ANOMALY
09/05/2020,JMeter,41.34408446094737,NORMAL
09/05/2020,JMeter,-240.93582033297807,NORMAL
09/05/2020,JMeter,128.45440397800226,NORMAL
09/05/2020,JMeter,69.74102370910548,NORMAL
09/05/2020,JMeter,21.430952380372016,NORMAL
09/05/2020,JMeter,-34.89442990429182,NORMAL
09/05/2020,JMeter,-46.70188710485855,NORMAL
09/05/2020,JMeter,94.50559602182753,NORMAL
09/05/2020,JMeter,-75.63114806439985,NORMAL
09/05/2020,JMeter,7112.165208494773,ANOMALY
09/05/2020,JMeter,0.8151223302308906,NORMAL
09/05/2020,JMeter,22.954348983676805,NORMAL
09/05/2020,JMeter,-89.09491130050071,NORMAL
09/05/2020,JMeter,1.740348497029715,NORMAL
09/05/2020,JMeter,86.77043616094441,NORMAL
09/05/2020,JMeter,7.1474415122644865,NORMAL
09/05/2020,JMeter,66.14924060657627,NORMAL
09/05/2020,JMeter,-10.443905786616742,NORMAL
09/05/2020,JMeter,-74.27151303771899,NORMAL
09/05/2020,JMeter,86.91051381640546,NORMAL
09/05/2020,JMeter,-16.643626041904522,NORMAL
09/05/2020,JMeter,12.967257945868113,NORMAL
09/05/2020,JMeter,-103.91174971945787,NORMAL
09/05/2020,JMeter,20.87735754249029,NORMAL
09/05/2020,JMeter,-11407.527674328614,ANOMALY
09/05/2020,JMeter,-103.31170788873743,NORMAL
09/05/2020,JMeter,-111.37012776901803,NORMAL
09/05/2020,JMeter,-233.98021920400174,NORMAL
09/05/2020,JMeter,81.56218125164003,NORMAL
09/05/2020,JMeter,101.64027900639591,NORMAL
09/05/2020,JMeter,3.096234823355121,NORMAL
09/05/2020,JMeter,5.4304039518315586,NORMAL
09/05/2020,JMeter,28.70716438870592,NORMAL
09/05/2020,JMeter,-98.34664427022636,NORMAL
09/05/2020,JMeter,-159.38801722991354,NORMAL
09/05/2020,JMeter,-130.31846839346372,NORMAL
09/05/2020,JMeter,3.898775445583352,NORMAL
09/05/2020,JMeter,-18.050349788274854,NORMAL
09/05/2020,JMeter,18.233810652449016,NORMAL
09/05/2020,JMeter,-50.5156919937326,NORMAL
09/05/2020,JMeter,56.27961211514738,NORMAL
09/05/2020,JMeter,2.7886425997423596,NORMAL
09/05/2020,JMeter,-191.35778805924434,NORMAL
09/05/2020,JMeter,-159.9990072051368,NORMAL
09/05/2020,JMeter,-112.89038342083906,NORMAL
09/05/2020,JMeter,127.10696114427942,NORMAL
09/05/2020,JMeter,-2.6516863868596743,NORMAL
09/05/2020,JMeter,98.4207197129133,NORMAL
09/05/2020,JMeter,-56.83132008231201,NORMAL
09/05/2020,JMeter,-66.69951838504034,NORMAL
09/05/2020,JMeter,-110.32672032513271,NORMAL
09/05/2020,JMeter,13.244963242220681,NORMAL
09/05/2020,JMeter,76.22758145712247,NORMAL
09/05/2020,JMeter,10.689890484643257,NORMAL
09/05/2020,JMeter,17358.24732463512,ANOMALY
09/05/2020,JMeter,-9.205727879415443,NORMAL
09/05/2020,JMeter,-25.863673813985237,NORMAL
09/05/2020,JMeter,-85.23436758100397,NORMAL
09/05/2020,JMeter,192.75667766243515,NORMAL
09/05/2020,JMeter,9482.806282844631,ANOMALY
09/05/2020,JMeter,160.47205827156856,NORMAL
09/05/2020,JMeter,72.87444399890241,NORMAL
09/05/2020,JMeter,230.95399309353328,NORMAL
09/05/2020,JMeter,28.697670695909583,NORMAL
09/05/2020,JMeter,-15066.34815075234,ANOMALY
09/05/2020,JMeter,3.695460005646091,NORMAL
09/05/2020,JMeter,49.60844850373303,NORMAL
09/05/2020,JMeter,110.50393716628501,NORMAL
09/05/2020,JMeter,32.23750298354642,NORMAL
09/05/2020,JMeter,132.03997130207628,NORMAL
09/05/2020,JMeter,-6.989646405989797,NORMAL
09/05/2020,JMeter,109.02589586001822,NORMAL
09/05/2020,JMeter,-43.5302089327854,NORMAL
09/05/2020,JMeter,7.798312693123983,NORMAL
09/05/2020,JMeter,-2132.219703106325,ANOMALY
09/05/2020,JMeter,15.16086092444878,NORMAL
09/05/2020,JMeter,-119.90312405312878,NORMAL
09/05/2020,JMeter,-59.90605184574688,NORMAL
09/05/2020,JMeter,-57.01131884393871,NORMAL
09/05/2020,JMeter,16372.496033055639,ANOMALY
09/05/2020,JMeter,-2.4360602630960146,NORMAL
09/05/2020,JMeter,135.58772635780306,NORMAL
09/05/2020,JMeter,-15.97766962780131,NORMAL
09/05/2020,JMeter,-70.19966321332348,NORMAL
09/05/2020,JMeter,57.356512934218195,NORMAL
09/05/2020,JMeter,132.32995543963764,NORMAL
09/05/2020,JMeter,59.30190291399371,NORMAL
09/05/2020,JMeter,79.70308711852469,NORMAL
09/05/2020,JMeter,-34.34774632055528,NORMAL
09/05/2020,JMeter,-139.46550536940666,NORMAL
09/05/2020,JMeter,161.53771704079696,NORMAL
09/05/2020,JMeter,53.015369640039154,NORMAL
09/05/2020,JMeter,77.58139738047963,NORMAL
09/05/2020,JMeter,9.971051604275798,NORMAL
09/05/2020,JMeter,-6874.015095168324,ANOMALY
09/05/2020,JMeter,-41.28564504304553,NORMAL
09/05/2020,JMeter,155.98232531442656,NORMAL
09/05/2020,JMeter,21.403979026992992,NORMAL
09/05/2020,JMeter,6.1618815443977235,NORMAL
09/05/2020,JMeter,89.0029913395637,NORMAL
09/05/2020,JMeter,-59.16755826891684,NORMAL
09/05/2020,JMeter,-18.706164341357468,NORMAL
09/05/2020,JMeter,49.72038644000868,NORMAL
09/05/2020,JMeter,-181.54993747776865,NORMAL
09/05/2020,JMeter,-63.39590179606562,ANOMALY
09/05/2020,JMeter,58.83504889646355,NORMAL
09/05/2020,JMeter,451.14252763927914,NORMAL
09/05/2020,JMeter,-16.918221531832522,NORMAL
09/05/2020,JMeter,67.95703128505221,NORMAL
09/05/2020,JMeter,58.6646339756591,NORMAL
09/05/2020,JMeter,-73.95352318668758,NORMAL
09/05/2020,JMeter,-44.19375766308462,NORMAL
09/05/2020,JMeter,-129.21688170521347,NORMAL
09/05/2020,JMeter,64.27554330486342,NORMAL
09/05/2020,JMeter,-245.61682246433554,NORMAL
09/05/2020,JMeter,-35.14561967383575,NORMAL
09/05/2020,JMeter,8.071722759786622,NORMAL
09/05/2020,JMeter,17.941455437686844,NORMAL
09/05/2020,JMeter,15.99176529835001,NORMAL
09/05/2020,JMeter,-68.88624578299556,NORMAL
09/05/2020,JMeter,27.509101174579182,NORMAL
09/05/2020,JMeter,-88.47799332559046,NORMAL
09/05/2020,JMeter,207.65173799840494,NORMAL
09/05/2020,JMeter,133.87641699196084,NORMAL
09/05/2020,JMeter,5341.877925895222,ANOMALY
09/05/2020,JMeter,-53.917805994093136,NORMAL
09/05/2020,JMeter,-36.8701522737158,NORMAL
09/05/2020,JMeter,-90.4532537455387,NORMAL
09/05/2020,JMeter,-6.6549906648698975,NORMAL
09/05/2020,JMeter,192.59771393596193,NORMAL
09/05/2020,JMeter,-47.52241053131581,NORMAL
09/05/2020,JMeter,35.34173527036331,NORMAL
09/05/2020,JMeter,-14.705457222957975,NORMAL
09/05/2020,JMeter,-99.65816669899615,NORMAL
09/05/2020,JMeter,-107.25031065732591,NORMAL
09/05/2020,JMeter,-30.65764353401668,NORMAL
09/05/2020,JMeter,-2.0914610221001375,NORMAL
09/05/2020,JMeter,-102.92130274680531,NORMAL
09/05/2020,JMeter,59.48018512606428,NORMAL
09/05/2020,JMeter,8755.245136779999,ANOMALY
09/05/2020,JMeter,159.13169007719358,NORMAL
09/05/2020,JMeter,-77.78553394428353,NORMAL
09/05/2020,JMeter,79.9094004640443,NORMAL
09/05/2020,JMeter,89.95371288526853,NORMAL
09/05/2020,JMeter,-223.35174644225773,NORMAL
09/05/2020,JMeter,-145.06901700834544,NORMAL
09/05/2020,JMeter,-57.52171140757425,NORMAL
09/05/2020,JMeter,25.114245403916126,NORMAL
09/05/2020,JMeter,73.51066875652857,NORMAL
09/05/2020,JMeter,-8825.076010352901,ANOMALY
09/05/2020,JMeter,-34.71235932401311,NORMAL
09/05/2020,JMeter,-18.448533129213445,NORMAL
09/05/2020,JMeter,105.60417904237262,NORMAL
09/05/2020,JMeter,-104.55098013139718,NORMAL
09/05/2020,JMeter,-77.56785604734497,NORMAL
09/05/2020,JMeter,8.847702829974262,NORMAL
09/05/2020,JMeter,89.68294784344677,NORMAL
09/05/2020,JMeter,-15.131659973289304,NORMAL
09/05/2020,JMeter,-151.19957654960518,NORMAL
09/05/2020,JMeter,-7971.982120762906,ANOMALY
09/05/2020,JMeter,217.21701212389414,NORMAL
09/05/2020,JMeter,49.40008464207741,NORMAL
09/05/2020,JMeter,-214.116779622552,NORMAL
09/05/2020,JMeter,-3.4309179549400435,NORMAL
09/05/2020,JMeter,-16747.73674243617,ANOMALY
09/05/2020,JMeter,-129.3595720220616,NORMAL
09/05/2020,JMeter,77.11188529965108,NORMAL
09/05/2020,JMeter,60.0068998692866,NORMAL
09/05/2020,JMeter,80.23044037112388,NORMAL
09/05/2020,JMeter,6232.140450355614,ANOMALY
09/05/2020,JMeter,162.8991805247112,NORMAL
09/05/2020,JMeter,-64.83834989888516,NORMAL
09/05/2020,JMeter,33.716800310401794,NORMAL
09/05/2020,JMeter,92.49078751039556,NORMAL
09/05/2020,JMeter,-12751.837740153287,ANOMALY
09/05/2020,JMeter,-109.69829818158306,NORMAL
09/05/2020,JMeter,9.02712599897967,NORMAL
09/05/2020,JMeter,-10.124182878330624,NORMAL
09/05/2020,JMeter,-123.81170396679526,NORMAL
09/05/2020,JMeter,-52.552485299330456,NORMAL
09/05/2020,JMeter,62.486725918994836,NORMAL
09/05/2020,JMeter,-49.60531133443188,NORMAL
09/05/2020,JMeter,-43.800388158912206,NORMAL
09/05/2020,JMeter,197.07043728853938,NORMAL
09/05/2020,JMeter,-112.87877967023061,NORMAL
09/05/2020,JMeter,-115.07010080682906,NORMAL
09/05/2020,JMeter,-202.75107629018078,NORMAL
09/05/2020,JMeter,-4.598716838350827,NORMAL
09/05/2020,JMeter,43.04720834099564,NORMAL
09/05/2020,JMeter,-67.00492935149197,NORMAL
09/05/2020,JMeter,111.08822872862523,NORMAL
09/05/2020,JMeter,33.32006258093892,NORMAL
09/05/2020,JMeter,-103.25426544140794,NORMAL
09/05/2020,JMeter,122.60296710036349,NORMAL
09/05/2020,JMeter,-60.74500435366055,NORMAL
09/05/2020,JMeter,-59.37918962069217,NORMAL
09/05/2020,JMeter,113.14966180517733,NORMAL
09/05/2020,JMeter,115.70748216322042,NORMAL
09/05/2020,JMeter,-38.43028259584481,NORMAL
09/05/2020,JMeter,-4024.9056179947406,ANOMALY
09/05/2020,JMeter,-40.89325194915471,NORMAL
09/05/2020,JMeter,62.24280371757327,NORMAL
09/05/2020,JMeter,93.4370238645463,NORMAL
09/05/2020,JMeter,104.95181182385322,NORMAL
09/05/2020,JMeter,158.0339822081535,NORMAL
09/05/2020,JMeter,0.2658396311836783,NORMAL
09/05/2020,JMeter,166.3390460066093,NORMAL
09/05/2020,JMeter,91.11143919905089,NORMAL
09/05/2020,JMeter,4.098283702669987,NORMAL
09/05/2020,JMeter,-32.9346718181067,NORMAL
09/05/2020,JMeter,142.81822270081136,NORMAL
09/05/2020,JMeter,115.12345492095328,NORMAL
09/05/2020,JMeter,-108.55407528882908,NORMAL
09/05/2020,JMeter,38.26654575453487,NORMAL
09/05/2020,JMeter,-29.660434718105083,NORMAL
09/05/2020,JMeter,2.258910732589072,NORMAL
09/05/2020,JMeter,210.87106151194973,NORMAL
09/05/2020,JMeter,-27.384637087472647,NORMAL
09/05/2020,JMeter,43.769986678073586,NORMAL
09/05/2020,JMeter,-110.9039700365553,NORMAL
09/05/2020,JMeter,122.48401112711666,NORMAL
09/05/2020,JMeter,-102.82213189445912,NORMAL
09/05/2020,JMeter,-184.86064701215642,NORMAL
09/05/2020,JMeter,-115.74560170237132,NORMAL
09/05/2020,JMeter,14.393346440446614,NORMAL
09/05/2020,JMeter,187.45194100818486,NORMAL
09/05/2020,JMeter,56.1962879319841,NORMAL
09/05/2020,JMeter,102.06063832584596,NORMAL
09/05/2020,JMeter,81.14527589462273,NORMAL
09/05/2020,JMeter,-83.48457687059927,NORMAL
09/05/2020,JMeter,137.0556286133334,NORMAL
09/05/2020,JMeter,-24.094249080902475,NORMAL
09/05/2020,JMeter,65.11956048859169,NORMAL
09/05/2020,JMeter,17.20942419764013,NORMAL
09/05/2020,JMeter,-26.78346575231207,NORMAL
09/05/2020,JMeter,-92.59864408578764,NORMAL
09/05/2020,JMeter,-2.7385340779292813,NORMAL
09/05/2020,JMeter,14.748395147072408,NORMAL
09/05/2020,JMeter,128.04577343549553,NORMAL
09/05/2020,JMeter,-54.037953356640976,NORMAL
09/05/2020,JMeter,80.33440536216459,NORMAL
09/05/2020,JMeter,-27.600293006244947,NORMAL
09/05/2020,JMeter,47.63406839086193,NORMAL
09/05/2020,JMeter,82.8247318975202,NORMAL
09/05/2020,JMeter,-10.901891703289682,NORMAL
09/05/2020,JMeter,132.24988838003748,NORMAL
09/05/2020,JMeter,141.62512857261663,NORMAL
09/05/2020,JMeter,10.952866913191047,NORMAL
09/05/2020,JMeter,-125.73289478258005,NORMAL
09/05/2020,JMeter,-143.7882008799895,NORMAL
09/05/2020,JMeter,1.794176821205848,NORMAL
09/05/2020,JMeter,-29.669692153738392,NORMAL
09/05/2020,JMeter,46.34425259924211,NORMAL
09/05/2020,JMeter,-8.260238325435566,NORMAL
09/05/2020,JMeter,-5710.71547300039,ANOMALY
09/05/2020,JMeter,-0.2331548653785604,NORMAL
09/05/2020,JMeter,158.35130864651498,NORMAL
09/05/2020,JMeter,11.037213421424111,NORMAL
09/05/2020,JMeter,-78.70564369051911,NORMAL
09/05/2020,JMeter,-73.53278549689122,NORMAL
09/05/2020,JMeter,186.26388971060152,NORMAL
09/05/2020,JMeter,81.78384869960465,NORMAL
09/05/2020,JMeter,-21.999072121936987,NORMAL
09/05/2020,JMeter,128.37571615214475,NORMAL
09/05/2020,JMeter,-2808.8779617972,ANOMALY
09/05/2020,JMeter,-214.8906365631691,NORMAL
09/05/2020,JMeter,-17.67485864458592,NORMAL
09/05/2020,JMeter,27.502500431581574,NORMAL
09/05/2020,JMeter,-75.34021260062738,NORMAL
09/05/2020,JMeter,-51.900174025967075,NORMAL
09/05/2020,JMeter,41.88141317785731,NORMAL
09/05/2020,JMeter,-79.21298869785483,NORMAL
09/05/2020,JMeter,-207.89205683275065,NORMAL
09/05/2020,JMeter,79.59603205449012,NORMAL
09/05/2020,JMeter,503.3496597340511,ANOMALY
09/05/2020,JMeter,43.38330387753946,NORMAL
09/05/2020,JMeter,193.09939245980365,NORMAL
09/05/2020,JMeter,50.67023216395937,NORMAL
09/05/2020,JMeter,-54.65296226763547,NORMAL
09/05/2020,JMeter,-116.14875755005019,NORMAL
09/05/2020,JMeter,-98.92405262562728,NORMAL
09/05/2020,JMeter,-36.97893070798676,NORMAL
09/05/2020,JMeter,9.848972415231847,NORMAL
09/05/2020,JMeter,145.57961103654108,NORMAL
09/05/2020,JMeter,-2.4277608030912528,NORMAL
09/05/2020,JMeter,33.90788395564738,NORMAL
09/05/2020,JMeter,91.25410454498576,NORMAL
09/05/2020,JMeter,109.2913965654062,NORMAL
09/05/2020,JMeter,20.559581371996664,NORMAL
09/05/2020,JMeter,-744.8592001555616,ANOMALY
09/05/2020,JMeter,58.04001273393683,NORMAL
09/05/2020,JMeter,-25.939133995318723,NORMAL
09/05/2020,JMeter,154.88713319415,NORMAL
09/05/2020,JMeter,-176.88376897805716,NORMAL
09/05/2020,JMeter,1860.9222240347701,ANOMALY
09/05/2020,JMeter,126.41811191019197,NORMAL
09/05/2020,JMeter,20.109301030334624,NORMAL
09/05/2020,JMeter,13.655963236628002,NORMAL
09/05/2020,JMeter,-189.36853189740722,NORMAL
09/05/2020,JMeter,22614.794701614028,ANOMALY
09/05/2020,JMeter,86.58387422738143,NORMAL
09/05/2020,JMeter,36.674257365057954,NORMAL
09/05/2020,JMeter,-242.34252113812155,NORMAL
